com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
20d850ac-d7cd-4a8d-b16b-db0c452270b0.binning_data.json,2021-03-03 08:19:37.744,2021-03-03 08:19:37.744,com.sec.android.app.shealth,-2,6490,2.232905,6241.485,424.46475,VfS0qUERdZ,com.sec.android.app.shealth,20d850ac-d7cd-4a8d-b16b-db0c452270b0,1611014400000,
032424f8-a981-4330-b435-bb4a13d67cf6.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,7303,2.1982772,6991.7227,483.81107,VfS0qUERdZ,com.sec.android.app.shealth,032424f8-a981-4330-b435-bb4a13d67cf6,1609718400000,
6d1bb232-bb2a-4f95-b69e-51d756b3ed5c.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,14018,1.3102999,10619.645,537.6444,VfS0qUERdZ,com.sec.android.app.shealth,6d1bb232-bb2a-4f95-b69e-51d756b3ed5c,1608854400000,
e758f70d-d08d-475f-8e8c-1daa1ea9e0e1.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,12278,1.825676,10708.224,657.0612,VfS0qUERdZ,com.sec.android.app.shealth,e758f70d-d08d-475f-8e8c-1daa1ea9e0e1,1611187200000,
8be5edbb-1df6-4301-a39c-7734c70a1b99.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,6640,2.2302394,6322.3584,432.62738,VfS0qUERdZ,com.sec.android.app.shealth,8be5edbb-1df6-4301-a39c-7734c70a1b99,1611532800000,
1944b00f-f04a-43e8-8f7a-25c5ae6d17fa.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,14061,1.3189263,10760.984,544.08215,VfS0qUERdZ,com.sec.android.app.shealth,1944b00f-f04a-43e8-8f7a-25c5ae6d17fa,1608768000000,
0cf46202-4293-4d52-8140-9d5f8c8c157e.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,674,1.4052447,522.16724,26.001448,VfS0qUERdZ,com.sec.android.app.shealth,0cf46202-4293-4d52-8140-9d5f8c8c157e,1610236800000,
aaa86bf3-48e4-422f-9bd3-32be155bac55.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,8018,2.416191,7800.156,569.6674,VfS0qUERdZ,com.sec.android.app.shealth,aaa86bf3-48e4-422f-9bd3-32be155bac55,1609372800000,
e72dfb09-d8e2-4c45-b88b-d0f896a6538e.binning_data.json,2021-03-03 08:19:37.746,2021-03-03 08:19:37.746,com.sec.android.app.shealth,-2,1023,1.4806604,804.15326,40.140476,VfS0qUERdZ,com.sec.android.app.shealth,e72dfb09-d8e2-4c45-b88b-d0f896a6538e,1611705600000,
64dd2b67-c286-467d-98a4-8ebb2007c4fe.binning_data.json,2021-03-03 08:19:37.738,2021-03-03 08:19:37.738,com.sec.android.app.shealth,-2,7363,2.0681343,6513.4785,451.67053,VfS0qUERdZ,com.sec.android.app.shealth,64dd2b67-c286-467d-98a4-8ebb2007c4fe,1608508800000,
9c59f36f-2328-4ae2-979a-83bc00c3aab4.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,9499,2.3179066,9081.118,648.59796,VfS0qUERdZ,com.sec.android.app.shealth,9c59f36f-2328-4ae2-979a-83bc00c3aab4,1609286400000,
a0b388d6-677a-406e-8dcb-9bc4f1fb082b.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,6679,2.2509363,6443.85,439.9505,VfS0qUERdZ,com.sec.android.app.shealth,a0b388d6-677a-406e-8dcb-9bc4f1fb082b,1609891200000,
cfcb484f-ac62-4f53-acf8-b660fb7ebe92.binning_data.json,2021-03-03 08:19:37.744,2021-03-03 08:19:37.744,com.sec.android.app.shealth,-2,6974,1.239936,5258.8994,272.30798,VfS0qUERdZ,com.sec.android.app.shealth,cfcb484f-ac62-4f53-acf8-b660fb7ebe92,1610755200000,
75b6f091-8a4d-4341-8484-e6c046f51aca.binning_data.json,2021-03-03 08:19:37.739,2021-03-03 08:19:37.739,com.sec.android.app.shealth,-2,10038,1.8241671,8393.887,560.37994,VfS0qUERdZ,com.sec.android.app.shealth,75b6f091-8a4d-4341-8484-e6c046f51aca,1609027200000,
f90dcf95-6242-4ac8-be60-85df979b7e8d.binning_data.json,2021-03-03 08:19:37.748,2021-03-03 08:19:37.748,com.sec.android.app.shealth,-2,6286,1.2114301,4731.6396,234.79333,VfS0qUERdZ,com.sec.android.app.shealth,f90dcf95-6242-4ac8-be60-85df979b7e8d,1612051200000,
9ac26ee4-329e-4d3f-ab88-ce2778a226f1.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,7557,2.247056,7344.273,494.86722,VfS0qUERdZ,com.sec.android.app.shealth,9ac26ee4-329e-4d3f-ab88-ce2778a226f1,1609804800000,
f9c87a1d-db44-44ea-ad59-84ee8007e200.binning_data.json,2021-03-03 08:19:37.748,2021-03-03 08:19:37.748,com.sec.android.app.shealth,-2,16962,1.2470379,12868.099,629.8608,VfS0qUERdZ,com.sec.android.app.shealth,f9c87a1d-db44-44ea-ad59-84ee8007e200,1612224000000,
0ad1ecb6-6724-4561-a686-e9af4226cfdc.binning_data.json,2021-03-03 08:19:37.743,2021-03-03 08:19:37.743,com.sec.android.app.shealth,-2,397,1.4251308,312.72055,15.508606,VfS0qUERdZ,com.sec.android.app.shealth,0ad1ecb6-6724-4561-a686-e9af4226cfdc,1610409600000,
5c292d25-b5aa-4345-b72a-687ffe47ffc6.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,6795,2.336257,6723.8413,460.00143,VfS0qUERdZ,com.sec.android.app.shealth,5c292d25-b5aa-4345-b72a-687ffe47ffc6,1611273600000,
10a1c7a1-3445-497e-b0c0-c8942a2d7c32.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,2807,1.3312675,2113.8977,109.419136,VfS0qUERdZ,com.sec.android.app.shealth,10a1c7a1-3445-497e-b0c0-c8942a2d7c32,1612569600000,
d23076cf-cac3-46c8-a47d-003e144e644c.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,5732,1.2056892,4259.249,223.42107,VfS0qUERdZ,com.sec.android.app.shealth,d23076cf-cac3-46c8-a47d-003e144e644c,1610323200000,
8dc4615f-e90a-410e-b2a8-6bf39f0b2704.binning_data.json,2021-03-03 08:19:37.744,2021-03-03 08:19:37.744,com.sec.android.app.shealth,-2,645,1.3656015,500.0609,25.240236,VfS0qUERdZ,com.sec.android.app.shealth,8dc4615f-e90a-410e-b2a8-6bf39f0b2704,1610928000000,
edb71a84-b521-419f-b187-d4cfe5cb8620.binning_data.json,2021-03-03 08:19:37.747,2021-03-03 08:19:37.747,com.sec.android.app.shealth,-2,691,1.4191353,555.9321,29.21506,VfS0qUERdZ,com.sec.android.app.shealth,edb71a84-b521-419f-b187-d4cfe5cb8620,1611792000000,
b1d41fb8-5134-4067-946e-b20f191735a5.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,13958,2.4761305,14094.526,963.89056,VfS0qUERdZ,com.sec.android.app.shealth,b1d41fb8-5134-4067-946e-b20f191735a5,1612742400000,
af798fb8-4429-4880-ba7a-817841ecef0d.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,12618,1.4075445,9566.425,505.08237,VfS0qUERdZ,com.sec.android.app.shealth,af798fb8-4429-4880-ba7a-817841ecef0d,1611446400000,
0c6abd19-3a46-4925-86a4-f4b6076df823.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,11464,1.2951411,8784.874,432.24298,VfS0qUERdZ,com.sec.android.app.shealth,0c6abd19-3a46-4925-86a4-f4b6076df823,1609545600000,
3f24fb38-8906-4cef-ab92-85617bb45bc4.binning_data.json,2021-03-03 08:19:37.744,2021-03-03 08:19:37.744,com.sec.android.app.shealth,-2,5797,2.291725,5695.37,394.90622,VfS0qUERdZ,com.sec.android.app.shealth,3f24fb38-8906-4cef-ab92-85617bb45bc4,1610841600000,
ba969dd6-b5f8-47e5-99bf-7778d5b846c4.binning_data.json,2021-03-03 08:19:37.752,2021-03-03 08:19:37.752,com.sec.android.app.shealth,-2,6943,2.330378,6796.7593,464.4154,VfS0qUERdZ,com.sec.android.app.shealth,ba969dd6-b5f8-47e5-99bf-7778d5b846c4,1613088000000,
9edfa25f-2e18-458a-b34d-b68ca55be88c.binning_data.json,2021-03-03 08:19:37.748,2021-03-03 08:19:37.748,com.sec.android.app.shealth,-2,6786,1.263533,5074.027,258.54224,VfS0qUERdZ,com.sec.android.app.shealth,9edfa25f-2e18-458a-b34d-b68ca55be88c,1611964800000,
c7c867ab-b0b8-4dfe-988a-dc9943138847.binning_data.json,2021-03-03 08:19:37.752,2021-03-03 08:19:37.752,com.sec.android.app.shealth,-2,587,1.3716044,453.56396,21.860518,VfS0qUERdZ,com.sec.android.app.shealth,c7c867ab-b0b8-4dfe-988a-dc9943138847,1613260800000,
1673da11-caaf-439d-ac15-5eef2df875d7.binning_data.json,2021-03-03 08:19:37.740,2021-03-03 08:19:37.740,com.sec.android.app.shealth,-2,3592,1.2367556,2707.9006,135.12402,VfS0qUERdZ,com.sec.android.app.shealth,1673da11-caaf-439d-ac15-5eef2df875d7,1610064000000,
04115cce-e119-4a01-86fa-083f75728871.binning_data.json,2021-03-03 08:19:37.748,2021-03-03 08:19:37.748,com.sec.android.app.shealth,-2,442,1.4290298,348.25772,17.190512,VfS0qUERdZ,com.sec.android.app.shealth,04115cce-e119-4a01-86fa-083f75728871,1612310400000,
c62882f5-5c7b-4de3-8391-c4ee563ee932.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,6016,1.1681112,4490.369,230.6168,VfS0qUERdZ,com.sec.android.app.shealth,c62882f5-5c7b-4de3-8391-c4ee563ee932,1611360000000,
8fddf656-0237-433a-bd56-61f5a6cc3d93.binning_data.json,2021-03-03 08:19:37.743,2021-03-03 08:19:37.743,com.sec.android.app.shealth,-2,690,1.3667827,530.38934,27.437174,VfS0qUERdZ,com.sec.android.app.shealth,8fddf656-0237-433a-bd56-61f5a6cc3d93,1610582400000,
c046eaeb-a110-45eb-8118-b017eecf8a5e.binning_data.json,2021-03-03 08:19:37.749,2021-03-03 08:19:37.749,com.sec.android.app.shealth,-2,6721,2.296334,6531.8335,443.37842,VfS0qUERdZ,com.sec.android.app.shealth,c046eaeb-a110-45eb-8118-b017eecf8a5e,1612483200000,
49baf8a2-ef15-410b-970a-b8117337ade5.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,6863,2.2845662,6577.4707,448.43018,VfS0qUERdZ,com.sec.android.app.shealth,49baf8a2-ef15-410b-970a-b8117337ade5,1612828800000,
96ce694d-fae9-4ab6-9066-fc4a26875ec2.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,6434,1.3478315,4808.542,256.2132,VfS0qUERdZ,com.sec.android.app.shealth,96ce694d-fae9-4ab6-9066-fc4a26875ec2,1613779200000,
0e5afeed-2028-4428-bc0e-9b5ca83ad54e.binning_data.json,2021-03-03 08:19:37.753,2021-03-03 08:19:37.753,com.sec.android.app.shealth,-2,14059,1.4712188,11017.259,521.5015,VfS0qUERdZ,com.sec.android.app.shealth,0e5afeed-2028-4428-bc0e-9b5ca83ad54e,1613606400000,
d94cb3d8-ee81-4461-a098-2af8932b68bc.binning_data.json,2021-03-03 08:19:37.747,2021-03-03 08:19:37.747,com.sec.android.app.shealth,-2,6801,2.2181756,6562.111,442.8261,VfS0qUERdZ,com.sec.android.app.shealth,d94cb3d8-ee81-4461-a098-2af8932b68bc,1611878400000,
279e0bd3-2e50-4843-8ab5-8b9b22db923f.binning_data.json,2021-03-03 08:19:37.752,2021-03-03 08:19:37.752,com.sec.android.app.shealth,-2,10040,1.7321075,8715.218,568.0954,VfS0qUERdZ,com.sec.android.app.shealth,279e0bd3-2e50-4843-8ab5-8b9b22db923f,1613347200000,
5db1a4bb-f9dc-4bdf-873c-749883be9d83.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,7606,2.1585405,7173.049,468.6995,VfS0qUERdZ,com.sec.android.app.shealth,5db1a4bb-f9dc-4bdf-873c-749883be9d83,1613001600000,
47c81569-6833-42ce-aac9-7ea828c914fc.binning_data.json,2021-03-03 08:19:37.749,2021-03-03 08:19:37.749,com.sec.android.app.shealth,-2,10735,1.3564171,8341.119,404.77927,VfS0qUERdZ,com.sec.android.app.shealth,47c81569-6833-42ce-aac9-7ea828c914fc,1612396800000,
bebacb29-75e0-4a82-a9d2-2ce0da76db4b.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,6427,1.383627,4949.642,246.18712,VfS0qUERdZ,com.sec.android.app.shealth,bebacb29-75e0-4a82-a9d2-2ce0da76db4b,1614297600000,
0d079e92-4fb3-4266-a22f-d4c9457348a3.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,3467,1.0939279,2558.6758,135.9403,VfS0qUERdZ,com.sec.android.app.shealth,0d079e92-4fb3-4266-a22f-d4c9457348a3,1611100800000,
e2269818-84a1-4fd1-b0c4-953dd781c4b0.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,6683,2.183547,6255.9883,432.6783,VfS0qUERdZ,com.sec.android.app.shealth,e2269818-84a1-4fd1-b0c4-953dd781c4b0,1613865600000,
b6ff84e6-39e8-4596-94ec-a59377c2a54b.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,6859,2.3466167,6709.8105,461.1483,VfS0qUERdZ,com.sec.android.app.shealth,b6ff84e6-39e8-4596-94ec-a59377c2a54b,1614124800000,
595eb26d-9d3c-4898-b31b-223c02da56e2.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,25724,1.3580027,19281.135,969.2272,VfS0qUERdZ,com.sec.android.app.shealth,595eb26d-9d3c-4898-b31b-223c02da56e2,1612915200000,
09172603-4745-4a58-bbfb-9c6779d947bb.binning_data.json,2021-03-03 08:19:37.745,2021-03-03 08:19:37.745,com.sec.android.app.shealth,-2,10269,1.8947392,9034.472,580.1872,VfS0qUERdZ,com.sec.android.app.shealth,09172603-4745-4a58-bbfb-9c6779d947bb,1611619200000,
30d80a8b-838a-4700-8b08-ebe6c001ca9a.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,24,6045,1.4304347,4520.62,223.46,RHeBeWmk3Z,com.sec.android.app.shealth,30d80a8b-838a-4700-8b08-ebe6c001ca9a,1604275200000,
1fad6769-0e8d-44e0-b5c5-13d21ba2f422.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,4894,1.4296694,3900.6528,197.2787,VfS0qUERdZ,com.sec.android.app.shealth,1fad6769-0e8d-44e0-b5c5-13d21ba2f422,1614384000000,
b53cead6-8a29-4ef5-b6c9-9ccd4240d9dc.binning_data.json,2021-03-03 08:19:37.753,2021-03-03 08:19:37.753,com.sec.android.app.shealth,-2,7074,2.3620815,7004.6284,481.68878,VfS0qUERdZ,com.sec.android.app.shealth,b53cead6-8a29-4ef5-b6c9-9ccd4240d9dc,1613520000000,
e59e5aa7-71cf-46d7-b8c2-203f500508cc.binning_data.json,2021-03-03 08:19:37.752,2021-03-03 08:19:37.752,com.sec.android.app.shealth,-2,11428,1.3023536,8564.326,447.7291,VfS0qUERdZ,com.sec.android.app.shealth,e59e5aa7-71cf-46d7-b8c2-203f500508cc,1613433600000,
9748aa36-66d5-4dca-b9e3-2aad9506c8a3.binning_data.json,2021-03-03 08:19:37.748,2021-03-03 08:19:37.748,com.sec.android.app.shealth,-2,620,1.3626943,481.53342,24.063124,VfS0qUERdZ,com.sec.android.app.shealth,9748aa36-66d5-4dca-b9e3-2aad9506c8a3,1612137600000,
66755015-5a07-44c2-879f-42716d8feeea.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,16263,1.3518467,11798.286,636.85785,RHeBeWmk3Z,com.sec.android.app.shealth,66755015-5a07-44c2-879f-42716d8feeea,1604793600000,
a66a3c60-51e8-4cc2-b9b8-3c4e5438f6c6.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,7881,2.3528814,7783.4453,533.98,VfS0qUERdZ,com.sec.android.app.shealth,a66a3c60-51e8-4cc2-b9b8-3c4e5438f6c6,1613952000000,
2cdbd94d-c68f-48ce-89be-3502deb136fc.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,7896,2.1937072,7479.9336,505.9165,VfS0qUERdZ,com.sec.android.app.shealth,2cdbd94d-c68f-48ce-89be-3502deb136fc,1614038400000,
b93ca932-e80a-4f13-8390-c05d7e8ccdff.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,1064,1.3103777,808.45,43.53,VfS0qUERdZ,com.sec.android.app.shealth,b93ca932-e80a-4f13-8390-c05d7e8ccdff,1614643200000,
de0059d6-c28a-42b7-902a-73e3f831b654.binning_data.json,2021-03-03 08:19:37.751,2021-03-03 08:19:37.751,com.sec.android.app.shealth,-2,6586,2.2671695,6391.902,429.14075,VfS0qUERdZ,com.sec.android.app.shealth,de0059d6-c28a-42b7-902a-73e3f831b654,1612656000000,
68034bcf-126a-4fe6-bbdb-3dd5c5467c83.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,24,5553,1.360688,4105.581,203.54,RHeBeWmk3Z,com.sec.android.app.shealth,68034bcf-126a-4fe6-bbdb-3dd5c5467c83,1604361600000,
47f22195-84a1-46a1-9dea-d08a7b1264be.binning_data.json,2021-03-03 08:19:37.752,2021-03-03 08:19:37.752,com.sec.android.app.shealth,-2,559,1.3648692,433.5313,22.396034,VfS0qUERdZ,com.sec.android.app.shealth,47f22195-84a1-46a1-9dea-d08a7b1264be,1613174400000,
6464e1e4-c9c6-417b-86d6-94111c1c3418.binning_data.json,2021-03-03 08:19:37.763,2021-03-03 08:19:37.763,com.sec.android.app.shealth,24,809,1.2670153,600.466,28.58,RHeBeWmk3Z,com.sec.android.app.shealth,6464e1e4-c9c6-417b-86d6-94111c1c3418,1605312000000,
34e5992f-8957-44df-ac7a-40fab1ed015a.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,10611,1.3266622,8065.455,404.76392,VfS0qUERdZ,com.sec.android.app.shealth,34e5992f-8957-44df-ac7a-40fab1ed015a,1614470400000,
93e79583-cf77-449f-8de3-654738893143.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,1461,1.2725296,1102.16,58.9,VfS0qUERdZ,com.sec.android.app.shealth,93e79583-cf77-449f-8de3-654738893143,1614556800000,
a38cdcf1-74a4-44e8-b6cd-212f40edc588.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,16230,1.320804,11976.347,576.2315,RHeBeWmk3Z,com.sec.android.app.shealth,a38cdcf1-74a4-44e8-b6cd-212f40edc588,1604880000000,
de2c94e7-73a0-4df3-8bbb-6e27b1978682.binning_data.json,2021-03-03 08:19:37.758,2021-03-03 08:19:37.758,com.sec.android.app.shealth,24,7256,1.3895247,5454.128,265.29,RHeBeWmk3Z,com.sec.android.app.shealth,de2c94e7-73a0-4df3-8bbb-6e27b1978682,1604448000000,
30248e16-9ffd-48a0-b92a-4ade6964fe97.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,22900,1.4908903,17755.46,985.381,RHeBeWmk3Z,com.sec.android.app.shealth,30248e16-9ffd-48a0-b92a-4ade6964fe97,1604620800000,
b517c437-a61d-4107-8aa6-d3e07a1e2cb7.binning_data.json,2021-03-03 08:19:37.766,2021-03-03 08:19:37.766,com.sec.android.app.shealth,24,12325,1.2540284,8891.026,452.6485,RHeBeWmk3Z,com.sec.android.app.shealth,b517c437-a61d-4107-8aa6-d3e07a1e2cb7,1606003200000,
85e283a2-c4b7-411f-8c50-63f1f06cb787.binning_data.json,2021-03-03 08:19:37.763,2021-03-03 08:19:37.763,com.sec.android.app.shealth,24,1403,1.3730549,1062.268,52.299,RHeBeWmk3Z,com.sec.android.app.shealth,85e283a2-c4b7-411f-8c50-63f1f06cb787,1605398400000,
26a9b760-5c38-4e0a-9bf3-2bde380e365b.binning_data.json,2021-03-03 08:19:37.759,2021-03-03 08:19:37.759,com.sec.android.app.shealth,24,10895,1.3313582,8099.566,388.51,RHeBeWmk3Z,com.sec.android.app.shealth,26a9b760-5c38-4e0a-9bf3-2bde380e365b,1604534400000,
823c80c1-c231-4274-b819-04a546d280b8.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,6526,1.3096203,4792.5693,240.52382,RHeBeWmk3Z,com.sec.android.app.shealth,823c80c1-c231-4274-b819-04a546d280b8,1605139200000,
48e434d2-9427-4093-a6e4-6c83a620047a.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,8465,1.2867876,6264.7827,313.38403,RHeBeWmk3Z,com.sec.android.app.shealth,48e434d2-9427-4093-a6e4-6c83a620047a,1604966400000,
bf707228-d9bc-402b-9b28-1f5ec90d40e5.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,4681,1.4543686,3563.618,189.54,RHeBeWmk3Z,com.sec.android.app.shealth,bf707228-d9bc-402b-9b28-1f5ec90d40e5,1606694400000,
0b8b7372-3bbf-45c9-8fdf-beb21f682012.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,6799,1.2669587,5039.7676,245.55751,RHeBeWmk3Z,com.sec.android.app.shealth,0b8b7372-3bbf-45c9-8fdf-beb21f682012,1605052800000,
3baecdb8-29a5-4369-8823-a7da8e57ef72.binning_data.json,2021-03-03 08:19:37.764,2021-03-03 08:19:37.764,com.sec.android.app.shealth,24,4033,1.3548878,3038.825,144.719,RHeBeWmk3Z,com.sec.android.app.shealth,3baecdb8-29a5-4369-8823-a7da8e57ef72,1605657600000,
3a03731b-9a5f-4f66-93d3-8497850ec9ea.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,7337,2.2223833,7007.3247,477.81448,VfS0qUERdZ,com.sec.android.app.shealth,3a03731b-9a5f-4f66-93d3-8497850ec9ea,1613692800000,
5cbb44bb-73bc-4862-b943-697d4dd6ec34.binning_data.json,2021-03-03 08:19:37.763,2021-03-03 08:19:37.763,com.sec.android.app.shealth,24,10580,1.3601667,7975.009,380.819,RHeBeWmk3Z,com.sec.android.app.shealth,5cbb44bb-73bc-4862-b943-697d4dd6ec34,1605484800000,
814147ad-fafd-4d5a-a5e0-521048e801c1.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,7045,2.213656,6307.921,456.1,RHeBeWmk3Z,com.sec.android.app.shealth,814147ad-fafd-4d5a-a5e0-521048e801c1,1607212800000,
987f6bd7-23d6-4c0a-a071-050875837f1b.binning_data.json,2021-03-03 08:19:37.766,2021-03-03 08:19:37.766,com.sec.android.app.shealth,24,5767,1.3410327,4264.0757,213.70473,RHeBeWmk3Z,com.sec.android.app.shealth,987f6bd7-23d6-4c0a-a071-050875837f1b,1606521600000,
e30ff1ea-4e6f-4d28-a214-8eb1076310f5.binning_data.json,2021-03-03 08:19:37.766,2021-03-03 08:19:37.766,com.sec.android.app.shealth,24,6089,1.3462597,4585.525,215.23071,RHeBeWmk3Z,com.sec.android.app.shealth,e30ff1ea-4e6f-4d28-a214-8eb1076310f5,1606348800000,
2510b02e-f1cb-4851-81ab-16711cc069ee.binning_data.json,2021-03-03 08:19:37.763,2021-03-03 08:19:37.763,com.sec.android.app.shealth,24,152,1.2903255,114.42,5.3,RHeBeWmk3Z,com.sec.android.app.shealth,2510b02e-f1cb-4851-81ab-16711cc069ee,1605571200000,
a5e57380-69c2-4f7f-81d4-fc64daaaafa3.binning_data.json,2021-03-03 08:19:37.757,2021-03-03 08:19:37.757,com.sec.android.app.shealth,-2,8401,2.0664155,7642.9385,507.2708,VfS0qUERdZ,com.sec.android.app.shealth,a5e57380-69c2-4f7f-81d4-fc64daaaafa3,1614211200000,
c86d3407-64ee-4919-93e0-d38d54458a2f.binning_data.json,2021-03-03 08:19:37.766,2021-03-03 08:19:37.766,com.sec.android.app.shealth,24,5609,1.3696359,4217.091,209.52324,RHeBeWmk3Z,com.sec.android.app.shealth,c86d3407-64ee-4919-93e0-d38d54458a2f,1606089600000,
4fb15dd6-25e0-4594-8d0a-877dc050a126.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,6408,2.1360674,5632.693,405.4,RHeBeWmk3Z,com.sec.android.app.shealth,4fb15dd6-25e0-4594-8d0a-877dc050a126,1607731200000,
5e0cc95c-088e-476a-8862-24212ffd39ca.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,10765,1.8918071,8880.526,624.9429,RHeBeWmk3Z,com.sec.android.app.shealth,5e0cc95c-088e-476a-8862-24212ffd39ca,1606867200000,
7616c3b0-ad23-4a3e-9efc-0c5f8dc46247.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,5307,1.4601992,4056.436,226.52,RHeBeWmk3Z,com.sec.android.app.shealth,7616c3b0-ad23-4a3e-9efc-0c5f8dc46247,1607040000000,
6868cf9d-fc14-410d-926c-56494ac20802.binning_data.json,2021-03-03 08:19:37.766,2021-03-03 08:19:37.766,com.sec.android.app.shealth,24,19,0.21965852,14.108887,0.6755829,RHeBeWmk3Z,com.sec.android.app.shealth,6868cf9d-fc14-410d-926c-56494ac20802,1606435200000,
f0934d50-bf25-42fd-a18d-95c40985e493.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,8831,1.8825228,7355.156,507.31,RHeBeWmk3Z,com.sec.android.app.shealth,f0934d50-bf25-42fd-a18d-95c40985e493,1606780800000,
2311b49b-60d5-422d-9c0f-f4815ed6ff1b.binning_data.json,2021-03-03 08:19:37.768,2021-03-03 08:19:37.768,com.sec.android.app.shealth,24,7220,2.2221045,6537.732,473.93,RHeBeWmk3Z,com.sec.android.app.shealth,2311b49b-60d5-422d-9c0f-f4815ed6ff1b,1607385600000,
