com.samsung.shealth.calories_burned.details,6156001,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,a162b1c7-ede6-462c-ac83-47165cea617a.extra_data.json,0.0,0,1604.687,2020-11-18 21:15:04.187,2020-11-07 08:33:38.564,0.0,vC702BfhH0,com.sec.android.app.shealth,a162b1c7-ede6-462c-ac83-47165cea617a,1603324800000,
,6389f0fb-c128-44ef-8506-9a17c164509c.extra_data.json,0.0,3182328,1649.4562,2021-01-05 22:51:47.767,2020-12-08 23:00:00.440,508.68146,vC702BfhH0,com.sec.android.app.shealth,6389f0fb-c128-44ef-8506-9a17c164509c,1607472000000,
,0e5dc0be-1511-49fa-86f8-117dca90d878.extra_data.json,0.0,0,1604.687,2020-11-08 21:53:17.271,2020-11-07 08:33:38.389,0.0,vC702BfhH0,com.sec.android.app.shealth,0e5dc0be-1511-49fa-86f8-117dca90d878,1602460800000,
,43d12b62-5877-48f1-bb49-e66109d4f3c8.extra_data.json,0.0,404202,1718.5166,2020-12-24 21:35:03.096,2020-11-26 22:00:00.574,21.478638,vC702BfhH0,com.sec.android.app.shealth,43d12b62-5877-48f1-bb49-e66109d4f3c8,1606435200000,
,2e5fa806-765e-499f-9e1f-31ca70491657.extra_data.json,0.0,2374467,1670.9897,2020-12-31 20:55:04.520,2020-12-03 23:00:00.457,155.09204,vC702BfhH0,com.sec.android.app.shealth,2e5fa806-765e-499f-9e1f-31ca70491657,1607040000000,
,a01c38fb-ac9f-404b-80d9-83a67b7c9fe6.extra_data.json,0.0,15330858,1396.5272,2021-03-09 21:35:03.921,2021-02-09 23:00:00.799,1384.5566,OD8XXfRrR9,com.sec.android.app.shealth,a01c38fb-ac9f-404b-80d9-83a67b7c9fe6,1612915200000,
,275b988c-ad74-416e-a223-6e4c7eceeed9.extra_data.json,0.0,0,1604.687,2020-11-07 21:52:09.789,2020-11-07 08:33:38.343,0.0,vC702BfhH0,com.sec.android.app.shealth,275b988c-ad74-416e-a223-6e4c7eceeed9,1602374400000,
,eec38223-a05c-407e-960a-b3d9ff01d575.extra_data.json,0.0,61364,1716.9897,2020-12-21 22:51:15.304,2020-11-23 22:00:00.558,3.2973022,vC702BfhH0,com.sec.android.app.shealth,eec38223-a05c-407e-960a-b3d9ff01d575,1606176000000,
,b249e1f6-3830-4ce7-88e2-60f7673cc81b.extra_data.json,0.0,17520913,1353.4921,2021-03-01 21:55:06.746,2021-02-01 23:00:00.635,2016.8536,OD8XXfRrR9,com.sec.android.app.shealth,b249e1f6-3830-4ce7-88e2-60f7673cc81b,1612224000000,
,49a2523d-dd11-4070-892f-1bd87b53dec8.extra_data.json,169.8,3264213,1639.9843,2021-01-24 18:55:03.016,2020-12-27 23:00:00.535,444.34265,vC702BfhH0,com.sec.android.app.shealth,49a2523d-dd11-4070-892f-1bd87b53dec8,1609113600000,
,1e413f70-6904-4370-808c-574aaea291d5.extra_data.json,0.0,5389414,1611.0323,2020-12-27 21:55:02.358,2020-11-29 23:00:00.594,543.977,vC702BfhH0,com.sec.android.app.shealth,1e413f70-6904-4370-808c-574aaea291d5,1606694400000,
,4ce147b6-5ea8-4367-b641-6df5b4adfbd8.extra_data.json,0.0,3071062,1651.6615,2021-01-02 22:46:40.593,2020-12-05 23:00:01.622,468.5884,vC702BfhH0,com.sec.android.app.shealth,4ce147b6-5ea8-4367-b641-6df5b4adfbd8,1607212800000,
,b54c4b6a-1c83-446c-a412-682142b8e1ae.extra_data.json,0.0,0,1604.687,2020-11-10 21:10:45.578,2020-11-07 08:33:38.424,0.0,vC702BfhH0,com.sec.android.app.shealth,b54c4b6a-1c83-446c-a412-682142b8e1ae,1602633600000,
,0fbacb99-4396-40ed-80f3-8425e62a0bf9.extra_data.json,0.0,451552,1688.9094,2021-02-24 22:52:34.383,2021-01-27 23:00:01.133,29.21506,vC702BfhH0,com.sec.android.app.shealth,0fbacb99-4396-40ed-80f3-8425e62a0bf9,1611792000000,
,e111e675-eecd-4f33-bbf4-345fba691710.extra_data.json,0.0,0,1604.687,2020-11-24 18:33:16.131,2020-11-07 08:33:38.662,0.0,vC702BfhH0,com.sec.android.app.shealth,e111e675-eecd-4f33-bbf4-345fba691710,1603843200000,
,30ec7063-dbce-4229-a94e-1f1d73b497b2.extra_data.json,0.0,3677289,1645.0808,2020-12-20 21:35:03.072,2020-11-22 22:00:00.932,219.03989,vC702BfhH0,com.sec.android.app.shealth,30ec7063-dbce-4229-a94e-1f1d73b497b2,1606089600000,
,587b67d2-4a23-4101-852e-a1f4c00a0277.extra_data.json,142.90001,1010616,1696.0128,2021-01-30 21:50:05.101,2021-01-02 23:00:00.442,69.768036,vC702BfhH0,com.sec.android.app.shealth,587b67d2-4a23-4101-852e-a1f4c00a0277,1609632000000,
,fe4ab9e6-1930-49aa-9391-f2870c8a75a1.extra_data.json,0.0,5430249,1598.8844,2021-03-14 20:10:40.858,2021-02-14 23:00:01.499,660.1377,OD8XXfRrR9,com.sec.android.app.shealth,fe4ab9e6-1930-49aa-9391-f2870c8a75a1,1613347200000,
,e3c00dc6-2817-47d4-835a-8dee933214bc.extra_data.json,226.90001,4167545,1627.3407,2021-01-26 22:59:31.326,2020-12-29 23:00:01.974,640.88617,vC702BfhH0,com.sec.android.app.shealth,e3c00dc6-2817-47d4-835a-8dee933214bc,1609286400000,
,29120ef2-1df8-437f-8654-d72d6186da46.extra_data.json,157.90001,3326329,1636.077,2021-01-27 17:40:42.991,2020-12-30 23:00:00.729,501.9368,vC702BfhH0,com.sec.android.app.shealth,29120ef2-1df8-437f-8654-d72d6186da46,1609372800000,
,01e62e8f-a5bb-4e9a-9262-27ef5a20ea4c.extra_data.json,0.0,4002935,1638.6049,2020-12-30 18:32:41.545,2020-12-02 23:00:00.510,437.08765,vC702BfhH0,com.sec.android.app.shealth,01e62e8f-a5bb-4e9a-9262-27ef5a20ea4c,1606953600000,
,e5dd7287-20da-4f69-b144-4755313f73a1.extra_data.json,0.0,2980409,1645.0134,2021-02-15 22:01:22.499,2021-01-18 23:00:00.767,382.8785,vC702BfhH0,com.sec.android.app.shealth,e5dd7287-20da-4f69-b144-4755313f73a1,1611014400000,
,2ae7f4e5-59a9-46fb-adc1-1a4e95c6c2df.extra_data.json,0.0,3221248,1648.6847,2021-01-04 22:29:12.129,2020-12-07 23:00:00.470,485.65186,vC702BfhH0,com.sec.android.app.shealth,2ae7f4e5-59a9-46fb-adc1-1a4e95c6c2df,1607385600000,
,9ae88399-33ad-4242-a438-4198d7048074.extra_data.json,0.0,5232374,1614.1553,2020-12-08 22:54:45.942,2020-11-10 22:00:00.648,315.0801,vC702BfhH0,com.sec.android.app.shealth,9ae88399-33ad-4242-a438-4198d7048074,1605052800000,
,1729d69e-1fd5-48cb-adfd-8d6a7cd5062e.extra_data.json,69.8,3475191,1643.6512,2021-01-17 13:15:05.351,2020-12-20 23:00:01.069,383.01254,vC702BfhH0,com.sec.android.app.shealth,1729d69e-1fd5-48cb-adfd-8d6a7cd5062e,1608508800000,
,fefc0194-6e13-47ab-ada8-016c907c1ffa.extra_data.json,0.0,0,1604.687,2020-11-17 16:35:02.659,2020-11-07 08:33:38.557,0.0,vC702BfhH0,com.sec.android.app.shealth,fefc0194-6e13-47ab-ada8-016c907c1ffa,1603238400000,
,44985702-962a-4081-a830-62509d84393d.extra_data.json,0.0,7383360,1546.1451,2021-02-07 21:15:04.727,2021-01-10 23:00:00.576,357.62015,vC702BfhH0,com.sec.android.app.shealth,44985702-962a-4081-a830-62509d84393d,1610323200000,
,8ea0b4a4-fb9f-452b-b71b-9a6a7e5035a2.extra_data.json,0.0,0,1604.687,2020-11-12 21:15:04.438,2020-11-07 08:33:38.475,0.0,vC702BfhH0,com.sec.android.app.shealth,8ea0b4a4-fb9f-452b-b71b-9a6a7e5035a2,1602806400000,
,a4c46547-8ca2-46fa-8eb5-745d0c3354aa.extra_data.json,0.0,9061090,1538.0149,2020-12-19 22:55:03.030,2020-11-21 22:00:00.715,513.58765,vC702BfhH0,com.sec.android.app.shealth,a4c46547-8ca2-46fa-8eb5-745d0c3354aa,1606003200000,
,031e4744-b761-48bb-af81-9d1862122304.extra_data.json,0.0,5107382,1624.5294,2020-12-25 22:55:04.760,2020-11-27 22:00:00.576,290.58215,vC702BfhH0,com.sec.android.app.shealth,031e4744-b761-48bb-af81-9d1862122304,1606521600000,
,a376a6d1-44de-4ac9-8e1b-c311dbf5ceb3.extra_data.json,0.0,0,1604.687,2020-11-16 21:13:50.973,2020-11-07 08:33:38.543,0.0,vC702BfhH0,com.sec.android.app.shealth,a376a6d1-44de-4ac9-8e1b-c311dbf5ceb3,1603152000000,
,b485660a-cfbf-4a7e-be7e-981cd172c9b4.extra_data.json,0.0,427812,1695.3501,2021-02-14 22:15:04.434,2021-01-17 23:00:00.637,25.240236,vC702BfhH0,com.sec.android.app.shealth,b485660a-cfbf-4a7e-be7e-981cd172c9b4,1610928000000,
,0298b56e-f92c-44ff-a69c-bc4e9c042357.extra_data.json,0.0,4171125,1643.2393,2020-12-23 22:53:31.354,2020-11-25 22:00:00.456,245.61652,vC702BfhH0,com.sec.android.app.shealth,0298b56e-f92c-44ff-a69c-bc4e9c042357,1606348800000,
,c6fd686e-2a88-49af-95a8-023fb33aafc7.extra_data.json,249.5,5737401,1606.6394,2021-01-19 22:11:08.213,2020-12-22 23:00:00.905,838.98596,vC702BfhH0,com.sec.android.app.shealth,c6fd686e-2a88-49af-95a8-023fb33aafc7,1608681600000,
,33f48133-b62c-4dbe-9867-336aa5cdff21.extra_data.json,227.8,3349691,1634.0338,2021-01-31 22:55:03.658,2021-01-03 23:00:00.543,471.79926,vC702BfhH0,com.sec.android.app.shealth,33f48133-b62c-4dbe-9867-336aa5cdff21,1609718400000,
,90c88cc8-9d5a-4d9b-94d4-f4481840bc40.extra_data.json,0.0,456492,1681.6854,2021-02-10 21:39:28.944,2021-01-13 23:00:02.170,27.437176,vC702BfhH0,com.sec.android.app.shealth,90c88cc8-9d5a-4d9b-94d4-f4481840bc40,1610582400000,
,740f0eae-f548-4646-9e60-83c0cc1fae24.extra_data.json,0.0,1348905,1691.3848,2020-12-12 22:01:45.398,2020-11-14 22:00:02.286,87.16037,vC702BfhH0,com.sec.android.app.shealth,740f0eae-f548-4646-9e60-83c0cc1fae24,1605398400000,
,e32ad41c-3e9d-492c-bd31-e035b57ae97f.extra_data.json,0.0,675933,1684.5002,2021-02-23 22:13:58.202,2021-01-26 23:00:00.725,40.14047,vC702BfhH0,com.sec.android.app.shealth,e32ad41c-3e9d-492c-bd31-e035b57ae97f,1611705600000,
,106a368f-4af5-401c-9288-a368f74d4eb2.extra_data.json,0.0,5486380,1609.1039,2020-12-28 22:12:16.803,2020-11-30 23:00:00.449,748.4073,vC702BfhH0,com.sec.android.app.shealth,106a368f-4af5-401c-9288-a368f74d4eb2,1606780800000,
,90273d8a-f587-4b16-9571-fbcb274f7194.extra_data.json,0.0,0,1604.687,2020-11-20 21:20:02.647,2020-11-07 08:33:38.581,0.0,vC702BfhH0,com.sec.android.app.shealth,90273d8a-f587-4b16-9571-fbcb274f7194,1603497600000,
,32d7bcb3-4173-4654-943f-734938fae9ad.extra_data.json,0.0,6085808,1597.1833,2020-12-07 22:55:03.231,2020-11-09 22:00:00.587,371.56705,vC702BfhH0,com.sec.android.app.shealth,32d7bcb3-4173-4654-943f-734938fae9ad,1604966400000,
,9dd57169-b64b-4f0d-982a-b6c99d62dcdb.extra_data.json,0.0,13804531,1443.6836,2020-12-03 22:35:02.986,2020-11-07 08:33:38.959,1117.6954,vC702BfhH0,com.sec.android.app.shealth,9dd57169-b64b-4f0d-982a-b6c99d62dcdb,1604620800000,
,dbd46748-3017-4efc-ac4e-15ef6e725e72.extra_data.json,0.0,4359134,1620.0353,2021-03-18 21:18:09.599,2021-02-18 23:00:00.889,544.622,OD8XXfRrR9,com.sec.android.app.shealth,dbd46748-3017-4efc-ac4e-15ef6e725e72,1613692800000,
,ab64d072-2608-41e9-848d-00dbaef27298.extra_data.json,0.0,2563447,1653.2358,2021-02-13 20:20:39.811,2021-01-16 23:00:02.352,405.76355,vC702BfhH0,com.sec.android.app.shealth,ab64d072-2608-41e9-848d-00dbaef27298,1610841600000,
,53f77547-1d2b-4d25-97a8-490e43df0261.extra_data.json,0.0,10881136,1501.8202,2020-12-06 18:23:01.434,2020-11-08 22:00:00.753,639.0423,vC702BfhH0,com.sec.android.app.shealth,53f77547-1d2b-4d25-97a8-490e43df0261,1604880000000,
,5ad08526-d690-486a-84f5-80aa8cec5333.extra_data.json,0.0,4738704,1516.6761,2020-12-01 20:48:41.877,2020-11-07 08:33:38.919,615.89014,vC702BfhH0,com.sec.android.app.shealth,5ad08526-d690-486a-84f5-80aa8cec5333,1604448000000,
,34ff3d60-a8b8-4668-b20d-1eac0b8c51c0.extra_data.json,0.0,1153925,1695.2621,2020-12-16 22:52:46.723,2020-11-18 22:00:01.768,69.00115,vC702BfhH0,com.sec.android.app.shealth,34ff3d60-a8b8-4668-b20d-1eac0b8c51c0,1605744000000,
,46eec796-8642-47b2-9623-cbde47aabbbd.extra_data.json,0.0,4775673,1609.6113,2021-02-19 22:15:03.875,2021-01-22 23:00:00.531,496.452,vC702BfhH0,com.sec.android.app.shealth,46eec796-8642-47b2-9623-cbde47aabbbd,1611360000000,
,fc660896-ff4d-41bc-b3d6-effc2a3a0265.extra_data.json,0.0,9329823,1532.6707,2020-12-04 21:29:58.605,2020-11-07 08:33:37.778,868.36945,vC702BfhH0,com.sec.android.app.shealth,fc660896-ff4d-41bc-b3d6-effc2a3a0265,1604707200000,
,a48efc9d-3b5e-4916-a64c-ce9241486a3b.extra_data.json,0.0,4343185,1605.6333,2021-02-11 22:52:20.714,2021-01-14 23:00:00.447,294.9081,vC702BfhH0,com.sec.android.app.shealth,a48efc9d-3b5e-4916-a64c-ce9241486a3b,1610668800000,
,85f1aa8c-b887-43ca-9de6-2a94bfff0a22.extra_data.json,0.0,0,1604.687,2020-11-15 19:50:27.149,2020-11-07 08:33:38.512,0.0,vC702BfhH0,com.sec.android.app.shealth,85f1aa8c-b887-43ca-9de6-2a94bfff0a22,1603065600000,
,d6bd9148-1977-41ec-af4d-3cd6c5505734.extra_data.json,0.0,10730230,1499.8492,2021-01-16 21:29:08.977,2020-12-19 23:00:00.711,733.37805,vC702BfhH0,com.sec.android.app.shealth,d6bd9148-1977-41ec-af4d-3cd6c5505734,1608422400000,
,63eb9313-b860-43fe-93ac-0ccecafe8157.extra_data.json,0.0,6261780,1574.7369,2021-02-27 22:05:41.983,2021-01-30 23:00:01.674,756.39,vC702BfhH0,com.sec.android.app.shealth,63eb9313-b860-43fe-93ac-0ccecafe8157,1612051200000,
,e8d2b8ec-82cb-4b3a-91c3-3cbce989bc66.extra_data.json,0.0,562012,1707.0333,2020-12-11 15:30:16.862,2020-11-13 22:00:00.358,30.326092,vC702BfhH0,com.sec.android.app.shealth,e8d2b8ec-82cb-4b3a-91c3-3cbce989bc66,1605312000000,
,3013d017-dd64-40e2-baff-15fc5f9ab3fc.extra_data.json,0.0,0,1604.687,2020-11-27 20:37:08.082,2020-11-07 08:33:38.725,0.0,vC702BfhH0,com.sec.android.app.shealth,3013d017-dd64-40e2-baff-15fc5f9ab3fc,1604102400000,
,e23b0ffa-94fd-4c40-aebc-4faa74dce714.extra_data.json,0.0,291343,1692.0575,2021-03-02 21:55:03.391,2021-02-02 23:00:00.608,17.190512,OD8XXfRrR9,com.sec.android.app.shealth,e23b0ffa-94fd-4c40-aebc-4faa74dce714,1612310400000,
,34cc3fc0-c536-4dfa-bb00-a34d566e0d56.extra_data.json,0.0,823742,1688.7762,2021-03-30 15:24:51.516,2021-03-02 22:00:00.178,50.129997,OD8XXfRrR9,com.sec.android.app.shealth,34cc3fc0-c536-4dfa-bb00-a34d566e0d56,1614729600000,
,d19e042b-c827-4b55-911e-21b653aef61b.extra_data.json,0.0,15582736,1402.9437,2021-01-22 19:35:01.985,2020-12-25 23:00:01.665,909.24207,vC702BfhH0,com.sec.android.app.shealth,d19e042b-c827-4b55-911e-21b653aef61b,1608940800000,
,7a4491ec-2f6c-470d-80df-96ec62a9d794.extra_data.json,0.0,4381410,1617.3861,2021-02-17 19:19:57.492,2021-01-20 23:00:00.671,503.007,vC702BfhH0,com.sec.android.app.shealth,7a4491ec-2f6c-470d-80df-96ec62a9d794,1611187200000,
,85bae79a-86f2-4405-b879-55aa1376b223.extra_data.json,0.0,3030147,1645.2349,2021-03-30 15:24:51.578,2021-03-08 22:00:01.393,431.46585,OD8XXfRrR9,com.sec.android.app.shealth,85bae79a-86f2-4405-b879-55aa1376b223,1615248000000,
,f3555fe5-b37f-4144-b2ce-292e81452f86.extra_data.json,0.0,10748672,1491.8252,2021-02-20 21:35:07.346,2021-01-23 23:00:01.853,843.1411,vC702BfhH0,com.sec.android.app.shealth,f3555fe5-b37f-4144-b2ce-292e81452f86,1611446400000,
,e34739a1-f73c-4efd-a272-628c8982240d.extra_data.json,0.0,703013,1691.1587,2021-03-29 20:55:05.819,2021-03-01 22:00:00.531,43.530003,OD8XXfRrR9,com.sec.android.app.shealth,e34739a1-f73c-4efd-a272-628c8982240d,1614643200000,
,fca7f394-17fc-4960-ac21-6dbb70c6b301.extra_data.json,0.0,1474325,1675.9375,2021-03-30 15:24:51.619,2021-03-14 22:00:01.809,87.39999,OD8XXfRrR9,com.sec.android.app.shealth,fca7f394-17fc-4960-ac21-6dbb70c6b301,1615766400000,
,092fb544-043d-4677-b043-a9c8c97f6872.extra_data.json,173.8,3542509,1631.6678,2021-02-01 21:35:02.815,2021-01-04 23:00:01.648,500.10672,vC702BfhH0,com.sec.android.app.shealth,092fb544-043d-4677-b043-a9c8c97f6872,1609804800000,
,84965afe-576e-4bf7-8bc9-02f1f59ce8dd.extra_data.json,0.0,967278,1685.9437,2021-03-28 20:35:05.297,2021-02-28 22:00:00.681,58.9,OD8XXfRrR9,com.sec.android.app.shealth,84965afe-576e-4bf7-8bc9-02f1f59ce8dd,1614556800000,
,1f901b20-557f-4930-b207-cce0604901aa.extra_data.json,0.0,2935943,1647.0938,2021-03-30 15:24:51.569,2021-03-07 22:00:00.955,413.68002,OD8XXfRrR9,com.sec.android.app.shealth,1f901b20-557f-4930-b207-cce0604901aa,1615161600000,
,e8c1c772-ce79-4209-a494-cdf2a96effa1.extra_data.json,0.0,3650496,1632.9927,2021-03-30 15:24:51.675,2021-03-20 22:00:01.031,212.26634,OD8XXfRrR9,com.sec.android.app.shealth,e8c1c772-ce79-4209-a494-cdf2a96effa1,1616284800000,
,75936ffa-667e-4d3c-beb8-388e5783e247.extra_data.json,0.0,1012637,1685.0486,2021-03-30 15:24:51.557,2021-03-06 22:00:01.151,60.219994,OD8XXfRrR9,com.sec.android.app.shealth,75936ffa-667e-4d3c-beb8-388e5783e247,1615075200000,
,f813fbf4-ee61-4709-9d50-2b8d3e1d98e1.extra_data.json,0.0,4432262,1617.5652,2021-03-30 15:24:51.616,2021-03-13 22:44:48.021,354.41998,OD8XXfRrR9,com.sec.android.app.shealth,f813fbf4-ee61-4709-9d50-2b8d3e1d98e1,1615680000000,
,660417cf-8dc3-448f-b77f-c6cff44ba102.extra_data.json,0.0,4325855,1619.665,2021-03-30 15:24:51.729,2021-03-26 22:00:00.645,264.00998,OD8XXfRrR9,com.sec.android.app.shealth,660417cf-8dc3-448f-b77f-c6cff44ba102,1616803200000,
,6cd228be-cb3f-4bf8-86ef-f8aa65f15c94.extra_data.json,0.0,11894050,1470.313,2021-03-30 15:24:51.607,2021-03-12 22:00:01.566,691.6692,OD8XXfRrR9,com.sec.android.app.shealth,6cd228be-cb3f-4bf8-86ef-f8aa65f15c94,1615593600000,
,53a80724-38aa-4849-8d4e-bdb2be1f6e0a.extra_data.json,0.0,6826762,1570.3118,2021-03-30 15:24:51.673,2021-03-19 22:00:01.807,403.13412,OD8XXfRrR9,com.sec.android.app.shealth,53a80724-38aa-4849-8d4e-bdb2be1f6e0a,1616198400000,
,46948353-0328-4c0a-af08-a152b47febb1.extra_data.json,0.0,4082358,1624.4702,2021-03-30 15:24:51.652,2021-03-18 22:00:00.772,246.2381,OD8XXfRrR9,com.sec.android.app.shealth,46948353-0328-4c0a-af08-a152b47febb1,1616112000000,
,679118e1-1766-43bb-8337-529a56edae46.extra_data.json,0.0,6445724,1577.831,2021-03-30 15:24:51.725,2021-03-25 22:00:00.665,392.13895,OD8XXfRrR9,com.sec.android.app.shealth,679118e1-1766-43bb-8337-529a56edae46,1616716800000,
,f8062791-5834-4420-89c1-73c0aa6dc1b5.extra_data.json,0.0,7864068,1549.8414,2021-03-30 15:24:51.722,2021-03-24 22:00:00.766,516.5777,OD8XXfRrR9,com.sec.android.app.shealth,f8062791-5834-4420-89c1-73c0aa6dc1b5,1616630400000,
